plotid,sampleid,sample_internal_id,lon,lat,email,flagged,collection_time,analysis_duration,imagery_title,imagery_attributions,sample_geom,confidence,confidence_comment,Land cover elements
125,17955,804480199,-97.76934324358635,30.623598409839772,jbspiritous@gmail.com,false,2026-03-10 04:08,216.3 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76934324358635 30.623598409839772),50,,Water
125,17956,804480200,-97.76934324358635,30.623688241034955,jbspiritous@gmail.com,false,2026-03-10 04:08,216.3 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76934324358635 30.623688241034955),50,,Water
126,18001,804480201,-97.7702827782412,30.627376757276608,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7702827782412 30.627376757276608),50,,Trees
126,18002,804480202,-97.7702827782412,30.627466589138834,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7702827782412 30.627466589138834),50,,Trees
126,18003,804480203,-97.7702827782412,30.627556420917685,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7702827782412 30.627556420917685),50,,Trees
126,18004,804480204,-97.7702827782412,30.62764625261316,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7702827782412 30.62764625261316),50,,Trees
126,18005,804480205,-97.7702827782412,30.627736084225234,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7702827782412 30.627736084225234),50,,Trees
126,18006,804480206,-97.7702827782412,30.62782591575393,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7702827782412 30.62782591575393),50,,Trees
126,18007,804480207,-97.7702827782412,30.62791574719924,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7702827782412 30.62791574719924),50,,Trees
126,18008,804480208,-97.7702827782412,30.628005578561158,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7702827782412 30.628005578561158),50,,Barren
126,18009,804480209,-97.7702827782412,30.628095409839673,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7702827782412 30.628095409839673),50,,Barren
126,18010,804480210,-97.7702827782412,30.628185241034856,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7702827782412 30.628185241034856),50,,Trees
126,18011,804480211,-97.7701783830765,30.627376757276608,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7701783830765 30.627376757276608),50,,Barren
126,18012,804480212,-97.7701783830765,30.627466589138834,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7701783830765 30.627466589138834),50,,Trees
126,18013,804480213,-97.7701783830765,30.627556420917685,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7701783830765 30.627556420917685),50,,Trees
126,18014,804480214,-97.7701783830765,30.62764625261316,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7701783830765 30.62764625261316),50,,Trees
126,18015,804480215,-97.7701783830765,30.627736084225234,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7701783830765 30.627736084225234),50,,Trees
126,18016,804480216,-97.7701783830765,30.62782591575393,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7701783830765 30.62782591575393),50,,Trees
126,18017,804480217,-97.7701783830765,30.62791574719924,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7701783830765 30.62791574719924),50,,Trees
126,18018,804480218,-97.7701783830765,30.628005578561158,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7701783830765 30.628005578561158),50,,Trees
126,18019,804480219,-97.7701783830765,30.628095409839673,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7701783830765 30.628095409839673),50,,Barren
126,18020,804480220,-97.7701783830765,30.628185241034856,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7701783830765 30.628185241034856),50,,Trees
126,18021,804480221,-97.77007398791177,30.627376757276608,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77007398791177 30.627376757276608),50,,Trees
126,18022,804480222,-97.77007398791177,30.627466589138834,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77007398791177 30.627466589138834),50,,Trees
126,18023,804480223,-97.77007398791177,30.627556420917685,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77007398791177 30.627556420917685),50,,Trees
126,18024,804480224,-97.77007398791177,30.62764625261316,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77007398791177 30.62764625261316),50,,Trees
126,18025,804480225,-97.77007398791177,30.627736084225234,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77007398791177 30.627736084225234),50,,Trees
126,18026,804480226,-97.77007398791177,30.62782591575393,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77007398791177 30.62782591575393),50,,Trees
126,18027,804480227,-97.77007398791177,30.62791574719924,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77007398791177 30.62791574719924),50,,Trees
126,18028,804480228,-97.77007398791177,30.628005578561158,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77007398791177 30.628005578561158),50,,Trees
126,18029,804480229,-97.77007398791177,30.628095409839673,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77007398791177 30.628095409839673),50,,Trees
126,18030,804480230,-97.77007398791177,30.628185241034856,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77007398791177 30.628185241034856),50,,Barren
126,18031,804480231,-97.76996959274706,30.627376757276608,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76996959274706 30.627376757276608),50,,Trees
126,18032,804480232,-97.76996959274706,30.627466589138834,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76996959274706 30.627466589138834),50,,Trees
126,18033,804480233,-97.76996959274706,30.627556420917685,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76996959274706 30.627556420917685),50,,Trees
126,18034,804480234,-97.76996959274706,30.62764625261316,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76996959274706 30.62764625261316),50,,Trees
126,18035,804480235,-97.76996959274706,30.627736084225234,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76996959274706 30.627736084225234),50,,Trees
126,18036,804480236,-97.76996959274706,30.62782591575393,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76996959274706 30.62782591575393),50,,Trees
126,18037,804480237,-97.76996959274706,30.62791574719924,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76996959274706 30.62791574719924),50,,Trees
126,18038,804480238,-97.76996959274706,30.628005578561158,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76996959274706 30.628005578561158),50,,Trees
126,18039,804480239,-97.76996959274706,30.628095409839673,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76996959274706 30.628095409839673),50,,Trees
126,18040,804480240,-97.76996959274706,30.628185241034856,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76996959274706 30.628185241034856),50,,Barren
126,18041,804480241,-97.76986519758236,30.627376757276608,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76986519758236 30.627376757276608),50,,Trees
126,18042,804480242,-97.76986519758236,30.627466589138834,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76986519758236 30.627466589138834),50,,Trees
126,18043,804480243,-97.76986519758236,30.627556420917685,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76986519758236 30.627556420917685),50,,Trees
126,18044,804480244,-97.76986519758236,30.62764625261316,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76986519758236 30.62764625261316),50,,Trees
126,18045,804480245,-97.76986519758236,30.627736084225234,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76986519758236 30.627736084225234),50,,Trees
126,18046,804480246,-97.76986519758236,30.62782591575393,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76986519758236 30.62782591575393),50,,Barren
126,18047,804480247,-97.76986519758236,30.62791574719924,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76986519758236 30.62791574719924),50,,Trees
126,18048,804480248,-97.76986519758236,30.628005578561158,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76986519758236 30.628005578561158),50,,Barren
126,18049,804480249,-97.76986519758236,30.628095409839673,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76986519758236 30.628095409839673),50,,Trees
126,18050,804480250,-97.76986519758236,30.628185241034856,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76986519758236 30.628185241034856),50,,Trees
126,18051,804480251,-97.76976080241764,30.627376757276608,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76976080241764 30.627376757276608),50,,Barren
126,18052,804480252,-97.76976080241764,30.627466589138834,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76976080241764 30.627466589138834),50,,Trees
126,18053,804480253,-97.76976080241764,30.627556420917685,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76976080241764 30.627556420917685),50,,Trees
126,18054,804480254,-97.76976080241764,30.62764625261316,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76976080241764 30.62764625261316),50,,Trees
126,18055,804480255,-97.76976080241764,30.627736084225234,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76976080241764 30.627736084225234),50,,Trees
126,18056,804480256,-97.76976080241764,30.62782591575393,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76976080241764 30.62782591575393),50,,Barren
126,18057,804480257,-97.76976080241764,30.62791574719924,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76976080241764 30.62791574719924),50,,Trees
126,18058,804480258,-97.76976080241764,30.628005578561158,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76976080241764 30.628005578561158),50,,Trees
126,18059,804480259,-97.76976080241764,30.628095409839673,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76976080241764 30.628095409839673),50,,Trees
126,18060,804480260,-97.76976080241764,30.628185241034856,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76976080241764 30.628185241034856),50,,Trees
126,18061,804480261,-97.76965640725294,30.627376757276608,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76965640725294 30.627376757276608),50,,Trees
126,18062,804480262,-97.76965640725294,30.627466589138834,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76965640725294 30.627466589138834),50,,Trees
126,18063,804480263,-97.76965640725294,30.627556420917685,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76965640725294 30.627556420917685),50,,Trees
126,18064,804480264,-97.76965640725294,30.62764625261316,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76965640725294 30.62764625261316),50,,Barren
126,18065,804480265,-97.76965640725294,30.627736084225234,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76965640725294 30.627736084225234),50,,Barren
126,18066,804480266,-97.76965640725294,30.62782591575393,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76965640725294 30.62782591575393),50,,Trees
126,18067,804480267,-97.76965640725294,30.62791574719924,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76965640725294 30.62791574719924),50,,Trees
126,18068,804480268,-97.76965640725294,30.628005578561158,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76965640725294 30.628005578561158),50,,Trees
126,18069,804480269,-97.76965640725294,30.628095409839673,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76965640725294 30.628095409839673),50,,Barren
126,18070,804480270,-97.76965640725294,30.628185241034856,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76965640725294 30.628185241034856),50,,Trees
126,18071,804480271,-97.76955201208823,30.627376757276608,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76955201208823 30.627376757276608),50,,Barren
126,18072,804480272,-97.76955201208823,30.627466589138834,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76955201208823 30.627466589138834),50,,Trees
126,18073,804480273,-97.76955201208823,30.627556420917685,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76955201208823 30.627556420917685),50,,Trees
126,18074,804480274,-97.76955201208823,30.62764625261316,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76955201208823 30.62764625261316),50,,Trees
126,18075,804480275,-97.76955201208823,30.627736084225234,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76955201208823 30.627736084225234),50,,Barren
126,18076,804480276,-97.76955201208823,30.62782591575393,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76955201208823 30.62782591575393),50,,Barren
126,18077,804480277,-97.76955201208823,30.62791574719924,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76955201208823 30.62791574719924),50,,Barren
126,18078,804480278,-97.76955201208823,30.628005578561158,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76955201208823 30.628005578561158),50,,Barren
126,18079,804480279,-97.76955201208823,30.628095409839673,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76955201208823 30.628095409839673),50,,Barren
126,18080,804480280,-97.76955201208823,30.628185241034856,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.76955201208823 30.628185241034856),50,,Barren
126,18081,804480281,-97.7694476169235,30.627376757276608,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7694476169235 30.627376757276608),50,,Trees
126,18082,804480282,-97.7694476169235,30.627466589138834,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7694476169235 30.627466589138834),50,,Trees
126,18083,804480283,-97.7694476169235,30.627556420917685,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7694476169235 30.627556420917685),50,,Trees
126,18084,804480284,-97.7694476169235,30.62764625261316,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7694476169235 30.62764625261316),50,,Trees
126,18085,804480285,-97.7694476169235,30.627736084225234,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7694476169235 30.627736084225234),50,,Trees
126,18086,804480286,-97.7694476169235,30.62782591575393,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7694476169235 30.62782591575393),50,,Trees
126,18087,804480287,-97.7694476169235,30.62791574719924,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7694476169235 30.62791574719924),50,,Trees
126,18088,804480288,-97.7694476169235,30.628005578561158,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7694476169235 30.628005578561158),50,,Trees
126,18089,804480289,-97.7694476169235,30.628095409839673,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7694476169235 30.628095409839673),50,,Trees
126,18090,804480290,-97.7694476169235,30.628185241034856,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7694476169235 30.628185241034856),50,,Trees
126,18091,804480291,-97.7693432217588,30.627376757276608,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7693432217588 30.627376757276608),50,,Trees
126,18092,804480292,-97.7693432217588,30.627466589138834,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7693432217588 30.627466589138834),50,,Trees
126,18093,804480293,-97.7693432217588,30.627556420917685,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7693432217588 30.627556420917685),50,,Trees
126,18094,804480294,-97.7693432217588,30.62764625261316,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7693432217588 30.62764625261316),50,,Trees
126,18095,804480295,-97.7693432217588,30.627736084225234,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7693432217588 30.627736084225234),50,,Trees
126,18096,804480296,-97.7693432217588,30.62782591575393,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7693432217588 30.62782591575393),50,,Trees
126,18097,804480297,-97.7693432217588,30.62791574719924,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7693432217588 30.62791574719924),50,,Trees
126,18098,804480298,-97.7693432217588,30.628005578561158,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7693432217588 30.628005578561158),50,,Trees
126,18099,804480299,-97.7693432217588,30.628095409839673,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7693432217588 30.628095409839673),50,,Trees
126,18100,804480300,-97.7693432217588,30.628185241034856,jbspiritous@gmail.com,false,2026-03-10 04:18,597.0 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7693432217588 30.628185241034856),50,,Trees
127,18145,804480301,-97.77028280007364,30.631873757276438,jbspiritous@gmail.com,false,2026-03-10 04:23,316.2 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77028280007364 30.631873757276438),50,,Grasses
127,18146,804480302,-97.77028280007364,30.63196358913875,jbspiritous@gmail.com,false,2026-03-10 04:23,316.2 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77028280007364 30.63196358913875),50,,Grasses
127,18147,804480303,-97.77028280007364,30.632053420917643,jbspiritous@gmail.com,false,2026-03-10 04:23,316.2 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77028280007364 30.632053420917643),50,,Trees
127,18148,804480304,-97.77028280007364,30.632143252613147,jbspiritous@gmail.com,false,2026-03-10 04:23,316.2 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77028280007364 30.632143252613147),50,,Trees
127,18149,804480305,-97.77028280007364,30.632233084225234,jbspiritous@gmail.com,false,2026-03-10 04:23,316.2 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77028280007364 30.632233084225234),50,,Trees
127,18150,804480306,-97.77028280007364,30.63232291575393,jbspiritous@gmail.com,false,2026-03-10 04:23,316.2 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77028280007364 30.63232291575393),50,,Trees
127,18151,804480307,-97.77028280007364,30.63241274719921,jbspiritous@gmail.com,false,2026-03-10 04:23,316.2 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77028280007364 30.63241274719921),50,,Trees
127,18152,804480308,-97.77028280007364,30.632502578561102,jbspiritous@gmail.com,false,2026-03-10 04:23,316.2 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77028280007364 30.632502578561102),50,,Trees
127,18153,804480309,-97.77028280007364,30.632592409839603,jbspiritous@gmail.com,false,2026-03-10 04:23,316.2 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77028280007364 30.632592409839603),50,,Trees
127,18154,804480310,-97.77028280007364,30.6326822410347,jbspiritous@gmail.com,false,2026-03-10 04:23,316.2 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77028280007364 30.6326822410347),50,,Trees
127,18155,804480311,-97.77017840005728,30.631873757276438,jbspiritous@gmail.com,false,2026-03-10 04:23,316.2 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77017840005728 30.631873757276438),50,,Grasses
127,18156,804480312,-97.77017840005728,30.63196358913875,jbspiritous@gmail.com,false,2026-03-10 04:23,316.2 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77017840005728 30.63196358913875),50,,Trees
127,18157,804480313,-97.77017840005728,30.632053420917643,jbspiritous@gmail.com,false,2026-03-10 04:23,316.2 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77017840005728 30.632053420917643),50,,Trees
127,18158,804480314,-97.77017840005728,30.632143252613147,jbspiritous@gmail.com,false,2026-03-10 04:23,316.2 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77017840005728 30.632143252613147),50,,Trees
127,18159,804480315,-97.77017840005728,30.632233084225234,jbspiritous@gmail.com,false,2026-03-10 04:23,316.2 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77017840005728 30.632233084225234),50,,Trees
127,18160,804480316,-97.77017840005728,30.63232291575393,jbspiritous@gmail.com,false,2026-03-10 04:23,316.2 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77017840005728 30.63232291575393),50,,Trees
127,18161,804480317,-97.77017840005728,30.63241274719921,jbspiritous@gmail.com,false,2026-03-10 04:23,316.2 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77017840005728 30.63241274719921),50,,Trees
127,18162,804480318,-97.77017840005728,30.632502578561102,jbspiritous@gmail.com,false,2026-03-10 04:23,316.2 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77017840005728 30.632502578561102),50,,Trees
127,18163,804480319,-97.77017840005728,30.632592409839603,jbspiritous@gmail.com,false,2026-03-10 04:23,316.2 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77017840005728 30.632592409839603),50,,Grasses
127,18164,804480320,-97.77017840005728,30.6326822410347,jbspiritous@gmail.com,false,2026-03-10 04:23,316.2 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.77017840005728 30.6326822410347),50,,Trees
127,18165,804480321,-97.7700740000409,30.631873757276438,jbspiritous@gmail.com,false,2026-03-10 04:23,316.2 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7700740000409 30.631873757276438),50,,Grasses
127,18166,804480322,-97.7700740000409,30.63196358913875,jbspiritous@gmail.com,false,2026-03-10 04:23,316.2 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7700740000409 30.63196358913875),50,,Trees
127,18167,804480323,-97.7700740000409,30.632053420917643,jbspiritous@gmail.com,false,2026-03-10 04:23,316.2 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7700740000409 30.632053420917643),50,,Trees
127,18168,804480324,-97.7700740000409,30.632143252613147,jbspiritous@gmail.com,false,2026-03-10 04:23,316.2 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7700740000409 30.632143252613147),50,,Grasses
127,18169,804480325,-97.7700740000409,30.632233084225234,jbspiritous@gmail.com,false,2026-03-10 04:23,316.2 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7700740000409 30.632233084225234),50,,Trees
127,18170,804480326,-97.7700740000409,30.63232291575393,jbspiritous@gmail.com,false,2026-03-10 04:23,316.2 secs,CEO: Mapbox Satellite w/ Labels,,POINT(-97.7700740000409 30.63232291575393),50,,Trees
